|                JD|BandName|         FieldID| spw|      freq|      bw|           peak|              rms|
|            double|    char|            char|long|    double|  double|         double|           double|
|                  |        |                |    |          |        |               |                 |
|              null|    null|            null|null|      null|    null|           null|             null|
 58184.437571539354        Q       J1733-1304   55 44680.8278 128000.0   1.18113780022 0.000779271618932 
 58184.437571539354        Q       J1744-3116   35 42429.7902 128000.0  0.123371973634 7.79840548856e-05 
 58184.437571539354        Q "1331+305=3C286"   16 47792.8897 128000.0   1.23603916168  0.00129851009516 
 58184.437571539354        Q       J1733-1304   10 46986.8571   8000.0    1.1750677824 0.000817313753571 
 58184.437571539354        Q       J1744-3116   48 43837.7902 128000.0  0.128266006708 8.51520337986e-05 
 58184.437571539354        Q "1331+305=3C286"   45 43417.1112  32000.0   1.34783625603  0.00109595807511 
 58184.437571539354        Q       J1733-1304   29 49408.9761 128000.0   1.16851639748  0.00103750217281 
 58184.437571539354        Q       J1744-3116    5 46384.8897 128000.0  0.137170672417 0.000126134482784 
 58184.437571539354        Q "1331+305=3C286"   62 45576.8278 128000.0   1.29061675072  0.00121747663442 
 58184.437571539354        Q       J1733-1304   16 47792.8897 128000.0    1.1731120348 0.000833306223616 
 58184.437571539354        Q       J1733-1304   46 43581.7902 128000.0   1.18380498886 0.000810474359372 
 58184.437571539354        Q "1331+305=3C286"    9 46896.8897 128000.0   1.25658988953  0.00120595653006 
 58184.437571539354        Q       J1733-1304   33 42173.7902 128000.0   1.16753804684  0.00107793892096 
 58184.437571539354        Q       J1744-3116   41 42941.7902 128000.0  0.118429772556 0.000240730763382 
 58184.437571539354        Q       J1733-1304   52 44296.8278 128000.0   1.18194365501 0.000744459001357 
 58184.437571539354        Q       J1744-3116   62 45576.8278 128000.0  0.132865935564 0.000172430911824 
 58184.437571539354        Q "1331+305=3C286"   23 48768.9761 128000.0   1.20829331875  0.00125500902336 
 58184.437571539354        Q       J1733-1304    7 46640.8897 128000.0   1.17576026917 0.000806442267972 
 58184.437571539354        Q       J1744-3116   51 44168.8278 128000.0  0.124311216176 0.000226637239681 
 58184.437571539354        Q "1331+305=3C286"   61 45427.6024  64000.0   1.29487597942  0.00115707154664 
 58184.437571539354        Q       J1744-3116   21 48512.9761 128000.0  0.109343700111 0.000545960258191 
 58184.437571539354        Q       J1733-1304   43 43197.7902 128000.0   1.18439698219 0.000848042833402 
 58184.437571539354        Q "1331+305=3C286"   12 47280.8897 128000.0   1.24762678146  0.00122154049833 
 58184.437571539354        Q       J1733-1304   62 45576.8278 128000.0   1.17880928516 0.000798301814371 
 58184.437571539354        Q       J1744-3116   36 42557.7902 128000.0  0.123817384243 7.78062059106e-05 
 58184.437571539354        Q "1331+305=3C286"   25 49024.9761 128000.0   1.20258867741  0.00134903613302 
 58184.437571539354        Q       J1733-1304   49 44040.8278 128000.0   1.18255722523 0.000774144957142 
 58184.437571539354        Q       J1744-3116   57 44936.8278 128000.0  0.132095381618 9.94623952148e-05 
 58184.437571539354        Q "1331+305=3C286"   42 43115.4589  16000.0   1.35737335682  0.00104587667524 
 58184.437571539354        Q       J1733-1304    4 46256.8897 128000.0    1.1749805212  0.00112780963021 
 58184.437571539354        Q       J1744-3116   14 47536.8897 128000.0  0.140529036522 0.000167743434413 
 58184.437571539354        Q "1331+305=3C286"   39 42813.9941  16000.0   1.36340165138  0.00105955605861 
 58184.437571539354        Q       J1733-1304   23 48768.9761 128000.0   1.17030608654 0.000914394670373 
 58184.437571539354        Q       J1744-3116    3 46115.5968   8000.0  0.136811122298  0.00012234343075 
 58184.437571539354        Q "1331+305=3C286"   48 43837.7902 128000.0   1.33373832703  0.00101498704357 
 58184.437571539354        Q       J1744-3116   16 47792.8897 128000.0  0.141166478395 0.000177611533594 
 58184.437571539354        Q       J1733-1304   40 42833.2937  16000.0   1.18522703648 0.000834615567656 
 58184.437571539354        Q "1331+305=3C286"    3 46115.5968   8000.0    1.2729626894   0.0011392397821 
 58184.437571539354        Q       J1733-1304   59 45192.8278 128000.0    1.1797093153 0.000792620559513 
 58184.437571539354        Q       J1744-3116   39 42813.9941  16000.0  0.124755613506   7.974219756e-05 
 58184.437571539354        Q "1331+305=3C286"   28 49280.9761 128000.0   1.19582223892  0.00144783382195 
 58184.437571539354        Q       J1733-1304   14 47536.8897 128000.0    1.1736779213 0.000829465637912 
 58184.437571539354        Q       J1744-3116   52 44296.8278 128000.0  0.129899725318 0.000104294287868 
 58184.437571539354        Q "1331+305=3C286"   41 42941.7902 128000.0   1.35800421238  0.00134887099602 
 58184.437571539354        Q       J1744-3116    9 46896.8897 128000.0  0.138924524188  0.00014508193786 
 58184.437571539354        Q "1331+305=3C286"   58 45064.8278 128000.0   1.30703723431  0.00110587402975 
 58184.437571539354        Q       J1733-1304   20  48367.248  32000.0   1.17133700848 0.000929135176759 
 58184.437571539354        Q       J1744-3116   30 49536.9761 128000.0  0.133160442114 0.000482533471034 
 58184.437571539354        Q "1331+305=3C286"   55 44680.8278 128000.0   1.32091391087  0.00112654091179 
 58184.437571539354        Q       J1733-1304   37 42512.8025  16000.0   1.18621325493 0.000746557800805 
 58184.437571539354        Q       J1744-3116   45 43417.1112  32000.0  0.126952216029 7.82197151625e-05 
 58184.437571539354        Q "1331+305=3C286"    6 46512.8897 128000.0   1.26811563969  0.00116458773011 
 58184.437571539354        Q       J1733-1304   56 44808.8278 128000.0   1.18076860905  0.00077103756782 
 58184.437571539354        Q       J1744-3116   34 42301.7902 128000.0  0.122840546072 7.13990596496e-05 
 58184.437571539354        Q       J1733-1304   11 47152.8897 128000.0    1.1729568243  0.00148219514401 
 58184.437571539354        Q       J1733-1304   64 45832.8278 128000.0   1.17814409733 0.000778743824892 
 58184.437571539354        Q       J1744-3116   55 44680.8278 128000.0  0.131245985627 9.69557213765e-05 
 58184.437571539354        Q "1331+305=3C286"   44 43325.7902 128000.0   1.34960234165  0.00110813377349 
 58184.437571539354        Q       J1733-1304   30 49536.9761 128000.0   1.16789650917  0.00101999722028 
 58184.437571539354        Q       J1744-3116    4 46256.8897 128000.0 0.0614777877927  0.00191647850496 
 58184.437571539354        Q "1331+305=3C286"   57 44936.8278 128000.0   1.31143260002  0.00114236165723 
 58184.437571539354        Q       J1733-1304   17 48128.9761 128000.0   1.17275691032 0.000859282074697 
 58184.437571539354        Q       J1744-3116   25 49024.9761 128000.0   0.13776025176 0.000342840632645 
 58184.437571539354        Q       J1733-1304   47 43709.7902 128000.0   1.18342244625 0.000758030219867 
 58184.437571539354        Q "1331+305=3C286"    8 46768.8897 128000.0   1.26043999195  0.00120009815079 
 58184.437571539354        Q       J1733-1304   34 42301.7902 128000.0   1.18739807606 0.000728764454475 
 58184.437571539354        Q       J1744-3116   40 42833.2937  16000.0   0.11795476824 0.000218023958148 
 58184.437571539354        Q "1331+305=3C286"    5 46384.8897 128000.0   1.27139747143  0.00118142274727 
 58184.437571539354        Q       J1733-1304   53 44424.8278 128000.0   1.18168890476 0.000723743789675 
 58184.437571539354        Q       J1744-3116   61 45427.6024  64000.0  0.133938640356 0.000125014004803 
 58184.437571539354        Q "1331+305=3C286"   22 48640.9761 128000.0    1.2120206356  0.00133877739223 
 58184.437571539354        Q       J1733-1304    8 46768.8897 128000.0   1.17551290989   0.0008127092286 
 58184.437571539354        Q       J1744-3116   50 44065.7772  32000.0  0.129429936409 0.000109056213705 
 58184.437571539354        Q "1331+305=3C286"   35 42429.7902 128000.0     1.376942873  0.00100914150996 
 58184.437571539354        Q       J1733-1304   27 49152.9761 128000.0   1.16948759556  0.00104229282776 
 58184.437571539354        Q       J1744-3116    7 46640.8897 128000.0   0.13814085722 0.000135032608495 
  58200.54285351852       KA       J1744-3116   20 33818.5114 128000.0  0.125070914626 8.15985602256e-05 
  58200.54285351852       KA       J1733-1304   44 29258.4151 128000.0   1.19708943367 0.000761473850104 
  58200.54285351852       KA "1331+305=3C286"   15 33178.5114 128000.0     1.527977705   0.0026405199541 
  58200.54285351852       KA       J1744-3116   43 32832.4586 128000.0  0.125344470143 8.14298404351e-05 
  58200.54285351852       KA "1331+305=3C286"   24 34202.5114 128000.0   1.65239846706  0.00258656252791 
  58200.54285351852       KA       J1733-1304   50 30026.4151 128000.0   1.20299530029 0.000658231970908 
  58200.54285351852       KA       J1744-3116   56 30532.7215  16000.0  0.126228988171 6.20016079726e-05 
  58200.54285351852       KA "1331+305=3C286"   21 33946.5114 128000.0   1.66601610184  0.00240063840993 
  58200.54285351852       KA       J1733-1304    5 35542.6033 128000.0   1.19152402878 0.000810685069329 
  58200.54285351852       KA       J1744-3116   13 36694.6033 128000.0  0.123871296644 9.11101514687e-05 
  58200.54285351852       KA "1331+305=3C286"   38 32214.2264  16000.0   1.74414992332  0.00246996850213 
  58200.54285351852       KA       J1733-1304   24 34202.5114 128000.0   1.19478857517 0.000764553678882 
  58200.54285351852       KA "1331+305=3C286"   51 29996.9268  16000.0    1.8486572504  0.00222392316516 
  58200.54285351852       KA       J1744-3116   23 34122.1791  16000.0  0.124907180667 8.20771719331e-05 
  58200.54285351852       KA       J1733-1304   41 32576.4586 128000.0    1.1981215477 0.000698761595878 
  58200.54285351852       KA "1331+305=3C286"    2 35128.9063  16000.0   1.20100235939 0.000614207004484 
  58200.54285351852       KA       J1744-3116   38 32214.2264  16000.0  0.125685766339 7.69868072296e-05 
  58200.54285351852       KA "1331+305=3C286"   31 31424.4586 128000.0   1.77846741676  0.00264817096011 
  58200.54285351852       KA       J1733-1304   15 33178.5114 128000.0   1.18855321407 0.000843986618979 
  58200.54285351852       KA       J1744-3116   59 30922.4151 128000.0  0.126165434718 6.39317978016e-05 
  58200.54285351852       KA "1331+305=3C286"   40 32448.4586 128000.0   1.73287284374  0.00238451539167 
  58200.54285351852       KA       J1733-1304    2 35128.9063  16000.0  0.126141190529 6.55931576028e-05 
  58200.54285351852       KA       J1744-3116    8 36182.6033 128000.0  0.124275445938 9.26534279702e-05 
  58200.54285351852       KA "1331+305=3C286"   37 32064.4586 128000.0   1.75015676022  0.00249635475372 
  58200.54285351852       KA       J1733-1304   21 33946.5114 128000.0    1.1954716444 0.000758356692149 
  58200.54285351852       KA       J1744-3116   29 31168.4586 128000.0  0.124672651291 8.49996562049e-05 
  58200.54285351852       KA "1331+305=3C286"   54 30410.4151 128000.0   1.83227336407  0.00227661685006 
  58200.54285351852       KA       J1744-3116   18 33434.5114 128000.0  0.125195130706 8.03238302001e-05 
  58200.54285351852       KA       J1733-1304   38 32214.2264  16000.0   1.19890606403 0.000704943822527 
  58200.54285351852       KA       J1744-3116   44 29258.4151 128000.0  0.125220760703 8.77533307183e-05 
  58200.54285351852       KA       J1733-1304   57 30666.4151 128000.0   1.20167171955 0.000672212419016 
  58200.54285351852       KA       J1744-3116   33 31552.4586 128000.0  0.125600740314 0.000106754349637 
  58200.54285351852       KA "1331+305=3C286"   18 33434.5114 128000.0   1.68535649776  0.00238124575647 
  58200.54285351852       KA       J1733-1304   12 36566.6033 128000.0   1.18948566914 0.000815527355553 
  58200.54285351852       KA       J1744-3116   54 30410.4151 128000.0  0.126270338893 6.34401212082e-05 
  58200.54285351852       KA "1331+305=3C286"   47 29642.4151 128000.0   1.87437295914  0.00222037469075 
  58200.54285351852       KA       J1733-1304   31 31424.4586 128000.0   1.20031285286 0.000730197023281 
  58200.54285351852       KA       J1744-3116   11 36438.6033 128000.0  0.123687133193 0.000115366920205 
  58200.54285351852       KA "1331+305=3C286"   56 30532.7215  16000.0   1.81804931164  0.00228635026117 
  58200.54285351852       KA       J1733-1304   18 33434.5114 128000.0   1.19641458988 0.000711880817138 
  58200.54285351852       KA       J1744-3116   24 34202.5114 128000.0  0.124462679029 0.000111414690224 
  58200.54285351852       KA "1331+305=3C286"   53 30282.4151 128000.0   1.83973431587  0.00227839950003 
  58200.54285351852       KA "1331+305=3C286"   11 36438.6033 128000.0   1.54653954506  0.00294471770138 
  58200.54285351852       KA       J1733-1304   35 31808.4586 128000.0    1.1995831728 0.000698454298992 
  58200.54285351852       KA       J1744-3116   47 29642.4151 128000.0  0.126597315073 5.64452798641e-05 
  58200.54285351852       KA "1331+305=3C286"    4 35414.6033 128000.0   1.58633077145  0.00277636521029 
  58200.54285351852       KA       J1733-1304   54 30410.4151 128000.0    1.2022176981 0.000633989791353 
  58200.54285351852       KA "1331+305=3C286"   17 33306.5114 128000.0    1.6909031868  0.00234311847676 
  58200.54285351852       KA       J1733-1304    9  36163.742  16000.0   1.19020020962 0.000818273116298 
  58200.54285351852       KA       J1744-3116   49 29898.4151 128000.0   0.12650796771   5.743904299e-05 
  58200.54285351852       KA "1331+305=3C286"   34 31680.4586 128000.0    1.7672110796  0.00260579145746 
  58200.54285351852       KA       J1733-1304   28 34714.5114 128000.0   1.19382369518 0.000818630180324 
  58200.54285351852       KA       J1744-3116    6 35670.6033 128000.0  0.124402284622 9.31180783408e-05 
  58200.54285351852       KA       J1744-3116   27 34586.5114 128000.0  0.124776132405 8.17440930903e-05 
  58200.54285351852       KA       J1733-1304   45 29386.4151 128000.0   1.20410192013 0.000657041749257 
  58200.54285351852       KA "1331+305=3C286"   14 36822.6033 128000.0   1.53160297871  0.00274684753048 
  58200.54285351852       KA       J1733-1304   32 31420.1021  16000.0    1.2002068758 0.000713995217905 
  58200.54285351852       KA       J1744-3116   42 32704.4586 128000.0  0.125404655933 8.02595046164e-05 
  58200.54285351852       KA "1331+305=3C286"   27 34586.5114 128000.0   1.63464260101  0.00253433570108 
  58200.54285351852       KA       J1733-1304   51 29996.9268  16000.0   1.20280396938  0.00066467389269 
  58200.54285351852       KA "1331+305=3C286"   20 33818.5114 128000.0   1.67120039463  0.00229710597249 
  58200.54285351852       KA       J1733-1304    6 35670.6033 128000.0   1.19125986099 0.000825322861854 
  58200.54285351852       KA       J1744-3116   12 36566.6033 128000.0  0.123926952481 9.55017285102e-05 
  58200.54285351852       KA "1331+305=3C286"   33 31552.4586 128000.0   1.77196848392  0.00268086414336 
  58200.54285351852       KA       J1733-1304   25 34330.5114 128000.0   1.19466221333  0.00079010358523 
  58200.54285351852       KA "1331+305=3C286"   50 30026.4151 128000.0   1.85347342491  0.00226246864549 
  58200.54285351852       KA       J1744-3116   22 34074.5114 128000.0  0.124957695603 8.17407625276e-05 
  58200.54285351852       KA       J1733-1304   42 32704.4586 128000.0   1.19755887985 0.000706171462192 
  58200.54285351852       KA "1331+305=3C286"   13 36694.6033 128000.0   1.53737068176  0.00268609017308 
